station,date,label
WGN,202102081300,clear
WGN,202102081500,clear
WGN,202102081600,clear
WGN,202102081700,clear
WGN,202102081800,clear
WGN,202102081900,clear
WGN,202102082000,clear
WGN,202102082100,clear
WGN,202102082200,clear
WGN,202102082300,clear
WGN,202102090000,clear
WGN,202102090100,clear
WGN,202102090200,clear
WGN,202102090300,clear
WGN,202102090400,clear
WGN,202102090500,clear
WGN,202102090600,clear
WGN,202102090700,clear
WGN,202102090800,clear
WGN,202102090900,clear
WGN,202102091000,clear
WGN,202102091100,clear
WGN,202102091200,clear
WGN,202102091300,clear
WGN,202102091400,clear
WGN,202102091500,clear
WGN,202102091600,clear
WGN,202102091700,clear
WGN,202102091800,clear
WGN,202102091900,clear
WGN,202102092000,clear
WGN,202102092100,clear
WGN,202102092200,clear
WGN,202102092300,clear
WGN,202102100000,clear
WGN,202102100100,clear
WGN,202102100200,clear
WGN,202102100300,clear
WGN,202102100400,clear
WGN,202102100500,clear
WGN,202102100600,clear
WGN,202102100700,clear
WGN,202102100800,clear
WGN,202102100900,clear
WGN,202102101000,clear
WGN,202102101100,clear
WGN,202102101200,clear
WGN,202102101300,clear
WGN,202102101400,clear
WGN,202102101500,clear
WGN,202102101600,clear
WGN,202102101700,clear
WGN,202102101800,clear
WGN,202102101900,clear
WGN,202102102000,clear
WGN,202102102100,clear
WGN,202102102200,clear
WGN,202102102300,clear
WGN,202102110000,clear
WGN,202102110100,clear
WGN,202102110200,clear
WGN,202102110300,clear
WGN,202102110400,clear
WGN,202102110500,clear
WGN,202102110600,clear
WGN,202102110700,clear
WGN,202102110800,clear
WGN,202102110900,clear
WGN,202102111000,clear
WGN,202102111100,clear
WGN,202102111200,clear
WGN,202102111300,clear
WGN,202102111400,clear
WGN,202102111500,clear
WGN,202102111600,clear
WGN,202102111700,clear
WGN,202102111800,clear
WGN,202102111900,clear
WGN,202102112000,clear
WGN,202102112100,clear
WGN,202102112200,clear
WGN,202102112300,clear
WGN,202102120000,clear
WGN,202102120100,clear
WGN,202102120200,clear
WGN,202102120300,clear
WGN,202102120400,clear
WGN,202102120500,clear
WGN,202102120600,clear
WGN,202102120700,clear
WGN,202102120800,clear
WGN,202102120900,clear
WGN,202102121000,clear
WGN,202102121100,clear
WGN,202102121200,clear
WGN,202102121300,clear
WGN,202102121400,clear
WGN,202102121500,clear
WGN,202102121600,clear
WGN,202102121700,clear
WGN,202102121800,clear
WGN,202102121900,clear
WGN,202102122000,clear
WGN,202102122100,clear
WGN,202102122200,clear
WGN,202102122300,clear
WGN,202102130000,clear
WGN,202102130100,clear
WGN,202102130200,clear
WGN,202102130300,clear
WGN,202102130400,clear
WGN,202102130500,clear
WGN,202102130600,clear
WGN,202102130700,clear
WGN,202102130800,clear
WGN,202102130900,clear
WGN,202102131000,clear
WGN,202102131100,clear
WGN,202102131200,clear
WGN,202102131300,clear
WGN,202102131400,clear
WGN,202102131500,clear
WGN,202102131600,clear
WGN,202102131700,clear
WGN,202102131800,clear
WGN,202102131900,clear
WGN,202102132000,clear
WGN,202102132100,clear
WGN,202102132200,clear
WGN,202102132300,clear
WGN,202102140000,clear
WGN,202102140100,clear
WGN,202102140200,clear
WGN,202102140300,clear
WGN,202102140400,clear
WGN,202102140500,clear
WGN,202102140600,clear
WGN,202102140700,clear
WGN,202102140800,clear
WGN,202102140900,clear
WGN,202102141000,clear
WGN,202102141100,clear
WGN,202102141200,clear
WGN,202102141300,clear
WGN,202102141400,clear
WGN,202102141500,clear
WGN,202102141600,clear
WGN,202102141700,clear
WGN,202102141800,clear
WGN,202102141900,clear
WGN,202102142000,clear
WGN,202102142100,clear
WGN,202102142200,clear
WGN,202102142300,clear
WGN,202102150000,clear
WGN,202102150100,clear
WGN,202102150200,clear
WGN,202102150300,clear
WGN,202102150400,clear
WGN,202102150500,clear
WGN,202102150600,clear
WGN,202102150700,clear
WGN,202102150800,clear
WGN,202102150900,clear
WGN,202102151000,clear
WGN,202102151100,clear
WGN,202102151200,clear
WGN,202102151300,clear
WGN,202102151400,clear
WGN,202102151500,clear
WGN,202102151600,clear
WGN,202102151700,clear
WGN,202102151800,clear
WGN,202102151900,clear
WGN,202102152000,clear
WGN,202102152100,clear
WGN,202102152200,clear
WGN,202102152300,clear
WGN,202102160000,clear
WGN,202102160100,clear
WGN,202102160200,clear
WGN,202102160300,clear
WGN,202102160400,clear
WGN,202102160500,clear
WGN,202102160700,clear
WGN,202102160800,clear
WGN,202102160900,clear
WGN,202102161000,clear
WGN,202102161100,clear
WGN,202102161200,clear
WGN,202102161300,clear
WGN,202102161400,clear
WGN,202102161500,clear
WGN,202102161600,clear
WGN,202102161700,clear
WGN,202102161800,clear
WGN,202102161900,clear
WGN,202102162000,clear
WGN,202102162100,clear
WGN,202102162200,clear
WGN,202102162300,clear
WGN,202102170000,clear
WGN,202102170100,clear
WGN,202102170200,clear
WGN,202102170300,clear
WGN,202102170400,clear
WGN,202102170500,clear
WGN,202102170600,clear
WGN,202102170700,clear
WGN,202102170800,clear
WGN,202102170900,clear
WGN,202102171000,clear
WGN,202102171100,clear
WGN,202102171200,clear
WGN,202102171300,clear
WGN,202102171400,clear
WGN,202102171500,clear
WGN,202102171600,clear
WGN,202102171700,clear
WGN,202102171800,clear
WGN,202102171900,clear
WGN,202102172000,clear
WGN,202102172100,clear
WGN,202102172200,clear
WGN,202102172300,clear
WGN,202102180000,clear
WGN,202102180100,clear
WGN,202102180200,clear
WGN,202102180300,clear
WGN,202102180400,clear
WGN,202102180500,clear
WGN,202102180600,clear
WGN,202102180700,clear
WGN,202102180800,clear
WGN,202102180900,clear
WGN,202102181000,clear
WGN,202102181100,clear
WGN,202102181200,clear
WGN,202102181300,clear
WGN,202102181400,clear
WGN,202102181500,clear
WGN,202102181600,clear
WGN,202102181700,clear
WGN,202102181800,clear
WGN,202102181900,clear
WGN,202102182000,clear
WGN,202102182100,clear
WGN,202102182200,clear
WGN,202102182300,clear
WGN,202102190000,clear
WGN,202102190100,clear
WGN,202102190200,clear
WGN,202102190300,clear
WGN,202102190400,clear
WGN,202102190500,clear
WGN,202102190600,clear
WGN,202102190700,clear
WGN,202102190800,clear
WGN,202102190900,clear
WGN,202102191000,clear
WGN,202102191100,clear
WGN,202102191200,clear
WGN,202102191300,clear
WGN,202102191400,clear
WGN,202102191500,clear
WGN,202102191600,clear
WGN,202102191700,clear
WGN,202102191800,clear
WGN,202102191900,clear
WGN,202102192000,clear
WGN,202102192100,clear
WGN,202102192200,clear
WGN,202102192300,clear
WGN,202102200000,clear
WGN,202102200100,clear
WGN,202102200200,clear
WGN,202102200300,clear
WGN,202102200400,clear
WGN,202102200500,clear
WGN,202102200600,clear
WGN,202102200700,clear
WGN,202102200800,clear
WGN,202102200900,clear
WGN,202102201000,clear
WGN,202102201100,clear
WGN,202102201200,clear
WGN,202102201300,clear
WGN,202102201400,clear
WGN,202102201500,clear
WGN,202102201600,clear
WGN,202102201700,clear
WGN,202102201800,clear
WGN,202102201900,clear
WGN,202102202000,clear
WGN,202102202100,clear
WGN,202102202200,clear
WGN,202102202300,clear
WGN,202102210000,clear
WGN,202102210100,clear
WGN,202102210200,clear
WGN,202102210300,clear
WGN,202102210400,clear
WGN,202102210600,clear
WGN,202102210700,clear
WGN,202102210800,clear
WGN,202102210900,clear
WGN,202102211000,clear
WGN,202102211100,clear
WGN,202102211300,clear
WGN,202102211400,clear
WGN,202102211500,clear
WGN,202102211600,clear
WGN,202102211700,clear
WGN,202102211800,clear
WGN,202102211900,clear
WGN,202102212000,clear
WGN,202102212100,clear
WGN,202102212200,clear
WGN,202102212300,clear
WGN,202102220000,clear
WGN,202102220100,clear
WGN,202102220200,clear
WGN,202102220300,clear
WGN,202102220400,clear
WGN,202102220500,clear
WGN,202102220600,clear
WGN,202102220700,clear
WGN,202102220800,clear
WGN,202102220900,clear
WGN,202102221000,clear
WGN,202102221100,clear
WGN,202102221200,clear
WGN,202102221300,clear
WGN,202102221400,clear
WGN,202102221500,clear
WGN,202102221600,clear
WGN,202102221700,clear
WGN,202102221800,clear
WGN,202102221900,clear
WGN,202102222000,clear
WGN,202102222100,clear
WGN,202102222200,clear
WGN,202102222300,clear
WGN,202102230000,clear
WGN,202102230100,clear
WGN,202102230200,clear
WGN,202102230400,clear
WGN,202102230500,clear
WGN,202102230600,clear
WGN,202102230700,clear
WGN,202102230800,clear
WGN,202102230900,clear
WGN,202102231000,clear
WGN,202102231100,clear
WGN,202102231200,clear
WGN,202102231300,clear
WGN,202102231400,clear
WGN,202102231500,clear
WGN,202102231600,clear
WGN,202102231700,clear
WGN,202102231800,clear
WGN,202102231900,clear
WGN,202102232000,clear
WGN,202102232100,clear
WGN,202102232200,clear
WGN,202102240000,clear
WGN,202102240100,clear
WGN,202102240200,clear
WGN,202102240300,clear
WGN,202102240400,clear
WGN,202102240500,clear
WGN,202102240600,clear
WGN,202102240700,clear
WGN,202102240800,clear
WGN,202102240900,clear
WGN,202102241000,clear
WGN,202102241100,clear
WGN,202102241200,clear
WGN,202102241300,clear
WGN,202102241400,clear
WGN,202102241500,clear
WGN,202102241600,clear
WGN,202102241700,clear
WGN,202102241800,clear
WGN,202102242000,clear
WGN,202102242100,clear
WGN,202102242300,clear
WGN,202102250000,clear
WGN,202102250100,clear
WGN,202102250200,clear
WGN,202102250300,clear
WGN,202102250400,clear
WGN,202102250500,clear
WGN,202102250600,clear
WGN,202102250700,clear
WGN,202102250800,clear
WGN,202102250900,clear
WGN,202102251000,clear
WGN,202102251100,clear
WGN,202102251200,clear
WGN,202102251300,clear
WGN,202102251400,clear
WGN,202102251500,clear
WGN,202102251600,clear
WGN,202102251700,clear
WGN,202102251800,clear
WGN,202102251900,clear
WGN,202102252100,clear
WGN,202102252200,clear
WGN,202102252300,clear
WGN,202102260000,clear
WGN,202102260100,clear
WGN,202102260200,clear
WGN,202102260300,clear
WGN,202102260400,clear
WGN,202102260500,clear
WGN,202102260600,clear
WGN,202102260700,clear
WGN,202102260800,clear
WGN,202102260900,clear
WGN,202102261000,clear
WGN,202102261100,clear
WGN,202102261200,clear
WGN,202102261300,clear
WGN,202102261400,clear
WGN,202102261500,clear
WGN,202102261600,clear
WGN,202102261700,clear
WGN,202102261800,clear
WGN,202102261900,clear
WGN,202102262100,clear
WGN,202102262200,clear
WGN,202102262300,clear
WGN,202102270000,clear
WGN,202102270100,clear
WGN,202102270200,clear
WGN,202102270300,clear
WGN,202102270400,clear
WGN,202102270500,clear
WGN,202102270600,clear
WGN,202102270700,clear
WGN,202102270800,clear
WGN,202102270900,clear
WGN,202102271000,clear
WGN,202102271100,clear
WGN,202102271200,clear
WGN,202102271300,clear
WGN,202102271400,clear
WGN,202102271500,clear
WGN,202102271600,clear
WGN,202102271700,clear
WGN,202102271800,clear
WGN,202102272000,clear
WGN,202102272100,clear
WGN,202102272200,clear
WGN,202102272300,clear
WGN,202102280000,clear
WGN,202102280100,clear
WGN,202102280200,clear
WGN,202102280300,clear
WGN,202102280400,clear
WGN,202102280500,clear
WGN,202102280700,clear
WGN,202102280800,clear
WGN,202102280900,clear
WGN,202102281000,clear
WGN,202102281100,clear
WGN,202102281200,clear
WGN,202102281300,clear
WGN,202102281400,clear
WGN,202102281500,clear
WGN,202102281600,clear
WGN,202102281700,clear
WGN,202102281800,clear
WGN,202102281900,clear
WGN,202102282000,clear
WGN,202102282100,clear
WGN,202102282200,clear
WGN,202102282300,clear
WGW,202102010000,snow
WGW,202102010100,snow
WGW,202102010200,snow
WGW,202102010300,snow
WGW,202102010400,snow
WGW,202102010500,snow
WGW,202102010600,snow
WGW,202102010700,snow
WGW,202102010900,snow
WGW,202102011000,snow
WGW,202102011200,snow
WGW,202102011300,snow
WGW,202102011400,snow
WGW,202102011500,snow
WGW,202102011600,snow
WGW,202102011700,snow
WGW,202102011800,snow
WGW,202102011900,snow
WGW,202102012000,snow
WGW,202102012100,snow
WGW,202102012200,snow
WGW,202102012300,snow
WGW,202102020000,snow
WGW,202102020100,snow
WGW,202102020200,snow
WGW,202102020300,snow
WGW,202102020400,snow
WGW,202102020500,snow
WGW,202102020600,snow
WGW,202102020700,snow
WGW,202102020800,snow
WGW,202102020900,snow
WGW,202102021000,snow
WGW,202102021100,snow
WGW,202102021200,snow
WGW,202102021300,snow
WGW,202102021400,snow
WGW,202102021500,snow
WGW,202102021600,snow
WGW,202102021700,snow
WGW,202102021800,snow
WGW,202102021900,snow
WGW,202102022000,snow
WGW,202102022100,snow
WGW,202102022200,snow
WGW,202102022300,snow
WGW,202102030000,snow
WGW,202102030100,snow
WGW,202102030200,snow
WGW,202102030300,snow
WGW,202102030400,snow
WGW,202102030500,snow
WGW,202102030600,snow
WGW,202102030800,snow
WGW,202102030900,snow
WGW,202102031000,snow
WGW,202102031100,snow
WGW,202102031200,snow
WGW,202102031300,snow
WGW,202102031400,snow
WGW,202102031500,snow
WGW,202102031600,snow
WGW,202102031700,snow
WGW,202102031800,snow
WGW,202102031900,snow
WGW,202102032000,snow
WGW,202102032100,snow
WGW,202102032200,snow
WGW,202102032300,snow
WGW,202102040000,snow
WGW,202102040100,snow
WGW,202102040200,snow
WGW,202102040300,snow
WGW,202102040400,snow
WGW,202102040500,snow
WGW,202102040600,snow
WGW,202102040700,snow
WGW,202102040800,snow
WGW,202102040900,snow
WGW,202102041000,snow
WGW,202102041100,snow
WGW,202102041200,snow
WGW,202102041300,snow
WGW,202102041400,snow
WGW,202102041500,snow
WGW,202102041600,snow
WGW,202102041700,snow
WGW,202102041800,snow
WGW,202102041900,snow
WGW,202102042000,snow
WGW,202102042100,snow
WGW,202102042200,snow
WGW,202102042300,snow
WGW,202102050000,snow
WGW,202102050100,snow
WGW,202102050200,snow
WGW,202102050300,snow
WGW,202102050400,snow
WGW,202102050500,snow
WGW,202102050600,snow
WGW,202102050700,snow
WGW,202102050800,snow
WGW,202102050900,snow
WGW,202102051000,snow
WGW,202102051100,snow
WGW,202102051200,snow
WGW,202102051300,snow
WGW,202102051400,snow
WGW,202102051500,snow
WGW,202102051600,snow
WGW,202102051700,snow
WGW,202102051800,snow
WGW,202102051900,snow
WGW,202102052000,snow
WGW,202102052100,snow
WGW,202102052200,snow
WGW,202102052300,snow
WGW,202102060000,snow
WGW,202102060100,snow
WGW,202102060200,snow
WGW,202102060300,snow
WGW,202102060400,snow
WGW,202102060500,snow
WGW,202102060600,snow
WGW,202102060700,snow
WGW,202102060800,snow
WGW,202102060900,snow
WGW,202102061000,snow
WGW,202102061100,snow
WGW,202102061200,snow
WGW,202102061300,snow
WGW,202102061400,snow
WGW,202102061500,snow
WGW,202102061600,snow
WGW,202102061700,snow
WGW,202102061800,snow
WGW,202102061900,snow
WGW,202102062100,snow
WGW,202102062200,snow
WGW,202102062300,snow
WGW,202102070000,snow
WGW,202102070100,snow
WGW,202102070200,snow
WGW,202102070300,snow
WGW,202102070400,snow
WGW,202102070600,snow
WGW,202102070700,snow
WGW,202102070800,snow
WGW,202102070900,snow
WGW,202102071000,snow
WGW,202102071100,snow
WGW,202102071200,snow
WGW,202102071300,snow
WGW,202102071400,snow
WGW,202102071500,snow
WGW,202102071600,snow
WGW,202102071700,snow
WGW,202102071800,snow
WGW,202102071900,snow
WGW,202102072000,snow
WGW,202102072100,snow
WGW,202102072200,snow
WGW,202102072300,snow
WGW,202102080000,snow
WGW,202102080100,snow
WGW,202102080200,snow
WGW,202102080300,snow
WGW,202102080400,snow
WGW,202102080500,snow
WGW,202102080600,snow
WGW,202102080700,snow
WGW,202102080800,snow
WGW,202102080900,snow
WGW,202102081000,snow
WGW,202102081100,snow
WGW,202102081200,snow
WGW,202102081300,snow
WGW,202102081400,snow
WGW,202102081500,snow
WGW,202102081600,snow
WGW,202102081700,snow
WGW,202102081800,snow
WGW,202102081900,snow
WGW,202102082000,snow
WGW,202102082100,snow
WGW,202102082200,snow
WGW,202102082300,snow
WGW,202102090000,snow
WGW,202102090100,snow
WGW,202102090200,snow
WGW,202102090300,snow
WGW,202102090400,snow
WGW,202102090500,snow
WGW,202102090600,snow
WGW,202102090700,snow
WGW,202102090800,snow
WGW,202102090900,snow
WGW,202102091000,snow
WGW,202102091100,snow
WGW,202102091200,snow
WGW,202102091300,snow
WGW,202102091400,snow
WGW,202102091500,snow
WGW,202102091600,snow
WGW,202102091700,snow
WGW,202102091800,snow
WGW,202102091900,snow
WGW,202102092000,snow
WGW,202102092100,snow
WGW,202102092200,snow
WGW,202102092300,snow
WGW,202102100000,snow
WGW,202102100100,snow
WGW,202102100200,snow
WGW,202102100300,snow
WGW,202102100400,snow
WGW,202102100500,snow
WGW,202102100600,snow
WGW,202102100700,snow
WGW,202102100800,snow
WGW,202102100900,snow
WGW,202102101000,snow
WGW,202102101100,snow
WGW,202102101200,snow
WGW,202102101300,snow
WGW,202102101400,snow
WGW,202102101500,snow
WGW,202102101600,snow
WGW,202102101700,snow
WGW,202102101800,snow
WGW,202102101900,snow
WGW,202102102000,snow
WGW,202102102100,snow
WGW,202102102200,snow
WGW,202102102300,snow
WGW,202102110000,snow
WGW,202102110100,snow
WGW,202102110200,snow
WGW,202102110300,snow
WGW,202102110400,snow
WGW,202102110500,snow
WGW,202102110600,snow
WGW,202102110700,snow
WGW,202102110800,snow
WGW,202102110900,snow
WGW,202102111000,snow
WGW,202102111100,snow
WGW,202102111200,snow
WGW,202102111300,snow
WGW,202102111400,snow
WGW,202102111500,snow
WGW,202102111600,snow
WGW,202102111700,snow
WGW,202102111800,snow
WGW,202102111900,snow
WGW,202102112000,snow
WGW,202102112100,snow
WGW,202102112200,snow
WGW,202102112300,snow
WGW,202102120000,snow
WGW,202102120100,snow
WGW,202102120200,snow
WGW,202102120300,snow
WGW,202102120400,snow
WGW,202102120500,snow
WGW,202102120600,snow
WGW,202102120700,snow
WGW,202102120800,snow
WGW,202102120900,snow
WGW,202102121000,snow
WGW,202102121100,snow
WGW,202102121200,snow
WGW,202102121300,snow
WGW,202102121400,snow
WGW,202102121500,snow
WGW,202102121600,snow
WGW,202102121700,snow
WGW,202102121800,snow
WGW,202102121900,snow
WGW,202102122000,snow
WGW,202102122100,snow
WGW,202102122200,snow
WGW,202102122300,snow
WGW,202102130100,snow
WGW,202102130200,snow
WGW,202102130300,snow
WGW,202102130400,snow
WGW,202102130500,snow
WGW,202102130600,snow
WGW,202102130700,snow
WGW,202102130800,snow
WGW,202102130900,snow
WGW,202102131000,snow
WGW,202102131100,snow
WGW,202102131300,snow
WGW,202102131400,snow
WGW,202102131500,snow
WGW,202102131600,snow
WGW,202102131700,snow
WGW,202102131800,snow
WGW,202102131900,snow
WGW,202102132000,snow
WGW,202102132100,snow
WGW,202102132200,snow
WGW,202102132300,snow
WGW,202102140000,snow
WGW,202102140100,snow
WGW,202102140200,snow
WGW,202102140300,snow
WGW,202102140400,snow
WGW,202102140500,snow
WGW,202102140600,snow
WGW,202102140700,snow
WGW,202102140800,snow
WGW,202102140900,snow
WGW,202102141000,snow
WGW,202102141100,snow
WGW,202102141200,snow
WGW,202102141300,snow
WGW,202102141400,snow
WGW,202102141600,snow
WGW,202102141700,snow
WGW,202102141800,snow
WGW,202102141900,snow
WGW,202102142000,snow
WGW,202102142100,snow
WGW,202102142200,snow
WGW,202102142300,snow
WGW,202102150000,snow
WGW,202102150100,snow
WGW,202102150200,snow
WGW,202102150300,snow
WGW,202102150400,snow
WGW,202102150500,snow
WGW,202102150600,snow
WGW,202102150700,snow
WGW,202102150800,snow
WGW,202102150900,snow
WGW,202102151000,snow
WGW,202102151100,snow
WGW,202102151200,snow
WGW,202102151300,snow
WGW,202102151400,snow
WGW,202102151500,snow
WGW,202102151600,snow
WGW,202102151700,snow
WGW,202102151800,snow
WGW,202102151900,snow
WGW,202102152000,snow
WGW,202102152100,snow
WGW,202102152200,snow
WGW,202102152300,snow
WGW,202102160000,snow
WGW,202102160100,snow
WGW,202102160200,snow
WGW,202102160300,snow
WGW,202102160400,snow
WGW,202102160500,snow
WGW,202102160600,snow
WGW,202102160700,snow
WGW,202102160800,snow
WGW,202102160900,snow
WGW,202102161000,snow
WGW,202102161100,snow
WGW,202102161200,snow
WGW,202102161300,snow
WGW,202102161400,snow
WGW,202102161500,snow
WGW,202102161600,snow
WGW,202102161700,snow
WGW,202102161800,snow
WGW,202102161900,snow
WGW,202102162000,snow
WGW,202102162100,snow
WGW,202102162200,snow
WGW,202102162300,snow
WGW,202102170000,snow
WGW,202102170100,snow
WGW,202102170200,snow
WGW,202102170300,snow
WGW,202102170400,snow
WGW,202102170500,snow
WGW,202102170600,snow
WGW,202102170700,snow
WGW,202102170800,snow
WGW,202102170900,snow
WGW,202102171000,snow
WGW,202102171100,snow
WGW,202102171200,snow
WGW,202102171300,snow
WGW,202102171400,snow
WGW,202102171500,snow
WGW,202102171600,snow
WGW,202102171700,snow
WGW,202102171800,snow
WGW,202102171900,snow
WGW,202102172000,snow
WGW,202102172100,snow
WGW,202102172200,snow
WGW,202102172300,snow
WGW,202102180000,snow
WGW,202102180100,snow
WGW,202102180200,snow
WGW,202102180300,snow
WGW,202102180400,snow
WGW,202102180500,snow
WGW,202102180600,snow
WGW,202102180700,snow
WGW,202102180800,snow
WGW,202102180900,snow
WGW,202102181000,snow
WGW,202102181100,snow
WGW,202102181200,snow
WGW,202102181300,snow
WGW,202102181400,snow
WGW,202102181500,snow
WGW,202102181600,snow
WGW,202102181700,snow
WGW,202102181800,snow
WGW,202102181900,snow
WGW,202102182000,snow
WGW,202102182100,snow
WGW,202102182200,snow
WGW,202102182300,snow
WGW,202102190000,snow
WGW,202102190100,snow
WGW,202102190300,snow
WGW,202102190400,snow
WGW,202102190500,snow
WGW,202102190600,snow
WGW,202102190700,snow
WGW,202102190800,snow
WGW,202102190900,snow
WGW,202102191000,snow
WGW,202102191100,snow
WGW,202102191200,snow
WGW,202102191300,snow
WGW,202102191400,snow
WGW,202102191500,snow
WGW,202102191600,snow
WGW,202102191700,snow
WGW,202102191800,snow
WGW,202102191900,snow
WGW,202102192000,snow
WGW,202102192100,snow
WGW,202102192200,snow
WGW,202102192300,snow
WGW,202102200000,snow
WGW,202102200100,snow
WGW,202102200200,snow
WGW,202102200300,snow
WGW,202102200400,snow
WGW,202102200500,snow
WGW,202102200600,snow
WGW,202102200700,snow
WGW,202102200800,snow
WGW,202102200900,snow
WGW,202102201000,snow
WGW,202102201100,snow
WGW,202102201200,snow
WGW,202102201300,snow
WGW,202102201400,snow
WGW,202102201500,snow
WGW,202102201600,snow
WGW,202102201700,snow
WGW,202102201800,snow
WGW,202102201900,snow
WGW,202102202000,snow
WGW,202102202100,snow
WGW,202102202200,snow
WGW,202102202300,snow
WGW,202102210000,snow
WGW,202102210100,snow
WGW,202102210200,snow
WGW,202102210300,snow
WGW,202102210400,snow
WGW,202102210500,snow
WGW,202102210600,snow
WGW,202102210700,snow
WGW,202102210800,snow
WGW,202102210900,snow
WGW,202102211000,snow
WGW,202102211100,snow
WGW,202102211200,snow
WGW,202102211300,snow
WGW,202102211400,snow
WGW,202102211500,snow
WGW,202102211600,snow
WGW,202102211700,snow
WGW,202102211800,snow
WGW,202102211900,snow
WGW,202102212000,snow
WGW,202102212100,snow
WGW,202102212200,snow
WGW,202102212300,snow
WGW,202102220000,snow
WGW,202102220100,snow
WGW,202102220200,snow
WGW,202102220300,snow
WGW,202102220400,snow
WGW,202102220500,snow
WGW,202102220600,snow
WGW,202102220700,snow
WGW,202102220800,snow
WGW,202102220900,snow
WGW,202102221000,snow
WGW,202102221100,snow
WGW,202102221200,snow
WGW,202102221300,snow
WGW,202102221400,snow
WGW,202102221500,snow
WGW,202102221600,snow
WGW,202102221700,snow
WGW,202102221800,snow
WGW,202102221900,snow
WGW,202102222000,snow
WGW,202102222100,snow
WGW,202102222200,snow
WGW,202102222300,snow
WGW,202102230000,snow
WGW,202102230100,snow
WGW,202102230200,snow
WGW,202102230300,snow
WGW,202102230400,snow
WGW,202102230600,snow
WGW,202102230700,snow
WGW,202102230800,snow
WGW,202102230900,snow
WGW,202102231000,snow
WGW,202102231100,snow
WGW,202102231200,snow
WGW,202102231300,snow
WGW,202102231400,snow
WGW,202102231500,snow
WGW,202102231600,snow
WGW,202102231700,snow
WGW,202102231800,snow
WGW,202102231900,snow
WGW,202102232000,snow
WGW,202102232100,snow
WGW,202102232200,snow
WGW,202102232300,snow
WGW,202102240000,snow
WGW,202102240100,snow
WGW,202102240200,snow
WGW,202102240300,snow
WGW,202102240400,snow
WGW,202102240500,snow
WGW,202102240600,snow
WGW,202102240700,snow
WGW,202102240800,snow
WGW,202102240900,snow
WGW,202102241000,snow
WGW,202102241100,snow
WGW,202102241200,snow
WGW,202102241300,snow
WGW,202102241400,snow
WGW,202102241500,snow
WGW,202102241600,snow
WGW,202102241700,snow
WGW,202102241800,snow
WGW,202102241900,snow
WGW,202102242000,snow
WGW,202102242100,snow
WGW,202102242200,snow
WGW,202102242300,snow
WGW,202102250000,snow
WGW,202102250100,snow
WGW,202102250200,snow
WGW,202102250300,snow
WGW,202102250400,snow
WGW,202102250500,snow
WGW,202102250600,snow
WGW,202102250700,snow
WGW,202102250800,snow
WGW,202102250900,snow
WGW,202102251000,snow
WGW,202102251100,snow
WGW,202102251200,snow
WGW,202102251300,snow
WGW,202102251400,snow
WGW,202102251500,snow
WGW,202102251600,snow
WGW,202102251700,snow
WGW,202102251800,snow
WGW,202102251900,snow
WGW,202102252000,snow
WGW,202102252100,snow
WGW,202102252200,snow
WGW,202102252300,snow
WGW,202102260000,snow
WGW,202102260100,snow
WGW,202102260200,snow
WGW,202102260300,snow
WGW,202102260400,snow
WGW,202102260500,snow
WGW,202102260600,snow
WGW,202102260800,snow
WGW,202102260900,snow
WGW,202102261000,snow
WGW,202102261100,snow
WGW,202102261200,snow
WGW,202102261300,snow
WGW,202102261500,snow
WGW,202102261600,snow
WGW,202102261700,snow
WGW,202102261900,snow
WGW,202102262000,snow
WGW,202102262100,snow
WGW,202102262200,snow
WGW,202102262300,snow
WGW,202102270000,snow
WGW,202102270100,snow
WGW,202102270200,snow
WGW,202102270300,snow
WGW,202102270400,snow
WGW,202102270500,snow
WGW,202102270600,snow
WGW,202102270700,snow
WGW,202102270800,snow
WGW,202102270900,snow
WGW,202102271000,snow
WGW,202102271100,snow
WGW,202102271200,snow
WGW,202102271300,snow
WGW,202102271400,snow
WGW,202102271500,snow
WGW,202102271600,snow
WGW,202102271700,snow
WGW,202102271800,snow
WGW,202102271900,snow
WGW,202102272000,snow
WGW,202102272100,snow
WGW,202102272200,snow
WGW,202102272300,snow
WGW,202102280000,snow
WGW,202102280100,snow
WGW,202102280200,snow
WGW,202102280300,snow
WGW,202102280400,snow
WGW,202102280500,snow
WGW,202102280600,snow
WGW,202102280700,snow
WGW,202102280800,snow
WGW,202102280900,snow
WGW,202102281000,snow
WGW,202102281100,snow
WGW,202102281200,snow
WGW,202102281300,snow
WGW,202102281400,snow
WGW,202102281500,snow
WGW,202102281600,snow
WGW,202102281700,snow
WGW,202102281800,snow
WGW,202102281900,snow
WGW,202102282000,snow
WGW,202102282100,snow
WGW,202102282200,snow
WGW,202102282300,snow
WGX,202102010000,snow
WGX,202102010100,snow
WGX,202102010200,snow
WGX,202102010300,snow
WGX,202102010400,snow
WGX,202102010500,snow
WGX,202102010600,snow
WGX,202102010700,snow
WGX,202102010800,snow
WGX,202102010900,snow
WGX,202102011000,snow
WGX,202102011100,snow
WGX,202102011200,snow
WGX,202102011300,snow
WGX,202102011400,snow
WGX,202102011500,snow
WGX,202102011600,snow
WGX,202102011700,snow
WGX,202102011800,snow
WGX,202102011900,snow
WGX,202102012000,snow
WGX,202102012100,snow
WGX,202102012200,snow
WGX,202102012300,snow
WGX,202102020000,snow
WGX,202102020100,snow
WGX,202102020200,snow
WGX,202102020400,snow
